?;EP-13915;Emily Phan;Consumer;Jacksonville;Florida;South;OFF-AR-10000588;Art;Newell 345;47.62
Standard Class;BW-11110;Bart Watters;Corporate;New York City;New York;?;OFF-PA-10001295;Paper;?;37.94
First Class;PS-18760;Pamela Stobb;Consumer;Andover;?;East;OFF-PA-10001801;Paper;?;17.94
?;CW-11905;?;Home Office;Huntsville;Texas;Central;OFF-AR-10001953;Art;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;70.37
Standard Class;TB-21175;Thomas Boland;Corporate;Wilson;North Carolina;South;?;Storage;?;51.98
Standard Class;SZ-20035;Sam Zeldin;Home Office;Columbus;Indiana;Central;OFF-ST-10002444;?;?;24.56
Second Class;LC-16870;Lena Cacioppo;Consumer;Richmond;Virginia;South;OFF-BI-10001679;Binders;GBC Instant Index System for Binding Systems;17.76
Standard Class;PM-19135;Peter McVee;Home Office;?;Florida;South;TEC-PH-10004094;?;Motorola L703CM;499.17
First Class;MM-17260;?;?;Columbus;Ohio;East;?;Furnishings;?;147.57
Standard Class;BS-11590;?;?;New York City;?;?;?;Appliances;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;8.39
First Class;NM-18520;Neoma Murray;Consumer;Moreno Valley;California;West;OFF-PA-10002606;Paper;Xerox 1928;?
Second Class;?;Corey Catlett;Corporate;Houston;?;?;OFF-ST-10000943;Storage;Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black;61.79
?;TS-21655;Trudy Schmidt;?;Houston;Texas;Central;OFF-BI-10002049;Binders;UniKeep View Case Binders;?
?;?;Brenda Bowman;Corporate;Chicago;Illinois;Central;FUR-CH-10004540;Chairs;Global Chrome Stack Chair;?
?;NS-18640;Noel Staavos;Corporate;Columbus;Ohio;East;FUR-CH-10003298;?;?;458.43
Second Class;TW-21025;?;Home Office;Seattle;Washington;West;OFF-ST-10002554;?;Tennsco Industrial Shelving;?
Standard Class;EP-13915;Emily Phan;Consumer;?;?;East;OFF-LA-10004484;Labels;Avery 476;?
Second Class;RO-19780;Rose O'Brian;Consumer;?;Tennessee;South;OFF-BI-10000545;Binders;GBC Ibimaster 500 Manual ProClick Binding System;?
Second Class;LE-16810;?;?;Springfield;Virginia;?;TEC-AC-10001314;Accessories;Case Logic 2.4GHz Wireless Keyboard;99.98
Standard Class;JL-15505;?;?;?;California;West;FUR-CH-10002317;Chairs;Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs;207.18
?;DW-13585;Dorothy Wardle;Corporate;Troy;Ohio;?;OFF-PA-10003177;?;?;15.55
Standard Class;BP-11185;Ben Peterman;Corporate;Anaheim;California;West;FUR-FU-10002501;Furnishings;Nu-Dell Executive Frame;101.12
?;SJ-20125;?;Home Office;?;Washington;West;OFF-BI-10002103;Binders;?;?
?;AI-10855;Arianne Irving;Consumer;San Francisco;California;West;TEC-PH-10001459;Phones;Samsung Galaxy Mega 6.3;1679.96
Standard Class;BF-11170;?;Home Office;?;California;West;OFF-AP-10000828;Appliances;Avanti 4.4 Cu. Ft. Refrigerator;361.96
Standard Class;CB-12535;Claudia Bergmann;Corporate;Camarillo;?;West;?;?;Dana Halogen Swing-Arm Architect Lamp;122.91
Standard Class;BT-11440;?;?;New York City;New York;East;FUR-FU-10002191;Furnishings;G.E. Halogen Desk Lamp Bulbs;?
First Class;AB-10105;Adrian Barton;Consumer;?;Indiana;Central;OFF-LA-10003720;Labels;Avery 487;3.69
Standard Class;?;Mike Caudle;Corporate;Los Angeles;California;?;?;?;Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs 2/Pk;7.9
First Class;GT-14710;Greg Tran;Consumer;?;Texas;Central;OFF-PA-10003134;Paper;?;?
First Class;FO-14305;?;Consumer;Philadelphia;Pennsylvania;East;TEC-AC-10003832;Accessories;Logitech P710e Mobile Speakerphone;?
Standard Class;PF-19120;Peter Fuller;?;San Antonio;Texas;?;?;Appliances;Hoover Upright Vacuum With Dirt Cup;463.25
Second Class;JB-15400;Jennifer Braxton;Corporate;?;?;East;OFF-ST-10001526;Storage;Iceberg Mobile Mega Data/Printer Cart;120.33
Standard Class;VW-21775;Victoria Wilson;Corporate;?;Ohio;East;TEC-AC-10000109;Accessories;Sony Micro Vault Click 16 GB USB 2.0 Flash Drive;89.58
First Class;?;?;?;Lakewood;?;East;OFF-SU-10004661;?;Acme Titanium Bonded Scissors;27.2
Standard Class;?;Zuschuss Carroll;Consumer;Pomona;California;West;FUR-TA-10003954;Tables;Hon 94000 Series Round Tables;710.83
Standard Class;AS-10090;Adam Shillingsburg;?;Chicago;?;Central;?;Binders;Insertable Tab Indexes For Data Binders;?
?;CC-12430;Chuck Clark;Home Office;New York City;New York;East;OFF-AR-10001130;?;?;6.63
Standard Class;SP-20860;Sung Pak;Corporate;Philadelphia;Pennsylvania;East;OFF-BI-10003981;Binders;Avery Durable Plastic 1 Binders;2.72
?;ML-17395;Marina Lichtenstein;Corporate;San Francisco;California;West;TEC-AC-10003911;Accessories;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;479.97
Standard Class;BM-11650;Brian Moss;Corporate;?;Indiana;?;?;Envelopes;Tyvek Side-Opening Peel & Seel Expanding Envelopes;180.96
?;RB-19360;Raymond Buch;?;Sioux Falls;South Dakota;Central;OFF-LA-10003663;Labels;Avery 498;?
?;CM-12715;Craig Molinari;Corporate;Philadelphia;Pennsylvania;East;?;?;Avery Durable Slant Ring Binders No Labels;5.97
Same Day;?;Philip Brown;?;?;?;?;FUR-FU-10002759;Furnishings;?;199.8
Standard Class;TB-21520;Tracy Blumstein;Consumer;?;?;?;OFF-BI-10001525;?;?;6.86
Standard Class;KM-16660;Khloe Miller;?;San Jose;California;West;OFF-AR-10003394;Art;Newell 332;11.76
?;KB-16315;?;?;Hollywood;Florida;?;?;Paper;Easy-staple paper;11.95
Standard Class;GP-14740;Guy Phonely;Corporate;Leominster;Massachusetts;?;?;Paper;Loose Memo Sheets;10.95
Standard Class;AH-10690;Anna Hberlin;Corporate;Houston;Texas;Central;?;Phones;ShoreTel ShorePhone IP 230 VoIP phone;946.34
?;BS-11665;Brian Stugart;Consumer;Chicago;Illinois;Central;FUR-FU-10002191;Furnishings;G.E. Halogen Desk Lamp Bulbs;5.58
Standard Class;BS-11665;?;Consumer;?;California;West;FUR-FU-10002813;Furnishings;DAX Contemporary Wood Frame with Silver Metal Mat Desktop 11 x 14 Size;?
Second Class;EP-13915;Emily Phan;?;Los Angeles;California;West;OFF-PA-10001846;Paper;?;11.56
Second Class;CR-12730;Craig Reiter;Consumer;Chicago;Illinois;Central;FUR-CH-10004495;Chairs;?;421.37
First Class;NS-18640;Noel Staavos;Corporate;Chicago;?;Central;OFF-AP-10000055;Appliances;?;58.46
Standard Class;JH-15985;Joseph Holt;Consumer;Saginaw;Michigan;Central;?;Fasteners;Advantus Push Pins Aluminum Head;52.29
Standard Class;?;?;Corporate;Philadelphia;Pennsylvania;East;FUR-FU-10000758;Furnishings;DAX Natural Wood-Tone Poster Frame;42.37
Standard Class;?;Brendan Murry;Corporate;Chicago;?;?;OFF-ST-10001418;?;Carina Media Storage Towers in Natural & Black;?
?;NW-18400;?;Consumer;Waterloo;?;Central;OFF-AR-10001166;Art;Staples in misc. colors;30.32
?;GW-14605;Giulietta Weimer;Consumer;Philadelphia;Pennsylvania;East;OFF-BI-10003650;Binders;GBC DocuBind 300 Electric Binding Machine;631.18
Standard Class;KB-16315;?;Consumer;Newark;?;East;FUR-FU-10001731;Furnishings;Acrylic Self-Standing Desk Frames;10.68
?;AJ-10795;Anthony Johnson;Corporate;?;Florida;South;OFF-AR-10003958;Art;Newell 337;5.25
?;?;Sanjit Engle;Consumer;Lewiston;Idaho;West;OFF-BI-10004817;Binders;GBC Personal VeloBind Strips;9.58
First Class;NS-18505;Neola Schneider;Consumer;San Jose;California;West;OFF-BI-10002012;Binders;Wilson Jones Easy Flow II Sheet Lifters;1.44
Second Class;AP-10915;Arthur Prichep;Consumer;Henderson;Kentucky;South;?;Furnishings;Magna Visual Magnetic Picture Hangers;24.1
Standard Class;SV-20365;Seth Vernon;Consumer;New York City;New York;?;OFF-PA-10002713;Paper;?;13.76
Standard Class;NK-18490;Neil Knudson;Home Office;Philadelphia;Pennsylvania;?;OFF-ST-10001476;?;Steel Personal Filing/Posting Tote;284.08
Standard Class;MY-18295;Muhammed Yedwab;Corporate;?;Maryland;East;OFF-LA-10000452;Labels;Avery 488;3.15
First Class;NS-18505;Neola Schneider;?;San Jose;California;West;OFF-BI-10001922;?;Storex Dura Pro Binders;?
Second Class;?;?;Consumer;Franklin;Massachusetts;East;?;Furnishings;Executive Impressions 14;111.15
Second Class;?;Herbert Flentye;Consumer;Baltimore;?;East;?;Furnishings;Eldon Expressions Wood Desk Accessories Oak;14.76
First Class;?;Corey Catlett;?;?;Colorado;West;TEC-PH-10002583;Phones;iOttie HLCRIO102 Car Mount;15.99
?;CB-12415;Christy Brittain;Consumer;Chicago;?;Central;OFF-AP-10002403;Appliances;Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors;26.41
Standard Class;EP-13915;Emily Phan;Consumer;Dearborn Heights;Michigan;Central;FUR-CH-10000785;?;Global Ergonomic Managers Chair;180.98
Standard Class;CD-11920;Carlos Daly;Consumer;?;Kansas;Central;FUR-FU-10000672;Furnishings;Executive Impressions 10 Spectator Wall Clock;70.56
?;DH-13675;Duane Huffman;Home Office;Miami;?;South;?;Art;Bulldog Vacuum Base Pencil Sharpener;?
Second Class;EH-13945;Eric Hoffmann;Consumer;Los Angeles;California;West;OFF-BI-10001634;Binders;Wilson Jones Active Use Binders;11.65
Standard Class;MA-17560;Matt Abelman;?;Sheboygan;Wisconsin;Central;OFF-LA-10002945;Labels;Permanent Self-Adhesive File Folder Labels for Typewriters 1 1/8 x 3 1/2 White;25.2
Second Class;JR-16210;Justin Ritter;Corporate;Jacksonville;Florida;South;TEC-AC-10003198;Accessories;Enermax Acrylux Wireless Keyboard;717.12
Standard Class;TB-21280;Toby Braunhardt;Consumer;Washington;District of Columbia;East;FUR-FU-10000629;Furnishings;?;41.37
?;PP-18955;?;Home Office;New York City;New York;East;?;Art;?;3.52
Standard Class;ML-18040;?;Corporate;Missouri City;Texas;Central;?;Binders;Presstex Flexible Ring Binders;6.37
Standard Class;JK-15625;?;Consumer;New York City;New York;East;OFF-BI-10000174;Binders;Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders Clear;13.92
Standard Class;?;Shahid Shariari;Consumer;Oswego;Illinois;Central;?;Binders;Avery Heavy-Duty EZD View Binder with Locking Rings;3.83
Standard Class;NP-18700;Nora Preis;Consumer;Chicago;Illinois;Central;OFF-PA-10001289;Paper;White Computer Printout Paper by Universal;124.03
Standard Class;RL-19615;?;Consumer;Chicago;Illinois;Central;OFF-LA-10000240;Labels;Self-Adhesive Address Labels for Typewriters by Universal;?
Second Class;DK-12835;Damala Kotsonis;?;Salinas;California;West;OFF-EN-10002600;Envelopes;Redi-Strip #10 Envelopes 4 1/8 x 9 1/2;14.75
Standard Class;AG-10495;Andrew Gjertsen;?;Philadelphia;Pennsylvania;East;OFF-ST-10000876;?;Eldon Simplefile Box Office;59.71
Second Class;JO-15280;Jas O'Carroll;Consumer;Los Angeles;California;West;OFF-BI-10000591;Binders;Avery Binder Labels;9.34
Second Class;MV-17485;Mark Van Huff;Consumer;Mesa;Arizona;West;?;?;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;415.87
Standard Class;CK-12205;Chloris Kastensmidt;Consumer;?;Ohio;East;FUR-CH-10003817;?;Global Value Steno Chair Gray;127.55
Second Class;GD-14590;?;Corporate;?;Pennsylvania;?;OFF-PA-10001204;Paper;Xerox 1972;8.45
Standard Class;TR-21325;Toby Ritter;Consumer;Seattle;Washington;West;FUR-FU-10003039;Furnishings;Howard Miller 11-1/2 Diameter Grantwood Wall Clock;43.13
Standard Class;BK-11260;Berenike Kampe;Consumer;Chicago;Illinois;Central;?;Tables;KI Adjustable-Height Table;214.95
Standard Class;LW-16825;?;?;Phoenix;Arizona;West;TEC-AC-10004353;Accessories;Hypercom P1300 Pinpad;100.8
First Class;?;Marc Crier;Consumer;Seattle;?;West;FUR-BO-10004409;Bookcases;?;141.96
?;NP-18700;?;Consumer;Fresno;?;West;FUR-BO-10004467;Bookcases;Bestar Classic Bookcase;254.97
Standard Class;CS-12355;?;Consumer;?;California;West;?;Fasteners;Assorted Color Push Pins;?
Standard Class;MD-17350;Maribeth Dona;Consumer;Philadelphia;Pennsylvania;East;FUR-FU-10001468;Furnishings;Tenex Antistatic Computer Chair Mats;273.57
?;EM-14140;?;?;Glendale;?;?;TEC-PH-10000347;?;Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple;7.92
Second Class;LC-17050;Liz Carlisle;?;Los Angeles;California;West;?;Paper;Astroparche Fine Business Paper;47.52
?;KB-16585;Ken Black;Corporate;San Francisco;?;?;OFF-AR-10000658;Art;Newell 324;34.65
First Class;NC-18340;?;Consumer;New York City;?;East;?;Binders;Acco PRESSTEX Data Binder with Storage Hooks Light Blue 9 1/2 X 11;?
Standard Class;KM-16225;Kalyca Meade;?;?;Pennsylvania;?;OFF-AR-10004757;Art;Crayola Colored Pencils;2.62
Standard Class;JP-16135;Julie Prescott;Home Office;Muskogee;Oklahoma;Central;OFF-AP-10000595;Appliances;Disposable Triple-Filter Dust Bags;13.11
Standard Class;?;Tony Sayre;?;Parker;?;West;?;Furnishings;OIC Stacking Trays;13.36
Standard Class;CC-12475;Cindy Chapman;Consumer;Houston;?;Central;FUR-TA-10002855;Tables;?;512.19
?;CC-12370;Christopher Conant;?;Los Angeles;California;West;OFF-PA-10002923;Paper;?;48.94
Standard Class;SJ-20125;Sanjit Jacobs;Home Office;?;Illinois;Central;FUR-FU-10004597;Furnishings;Eldon Cleatmat Chair Mats for Medium Pile Carpets;44.4
Standard Class;JD-15790;John Dryer;Consumer;Los Angeles;California;?;TEC-MA-10003329;Machines;Vtech AT&T CL2940 Corded Speakerphone Black;71.98
?;MA-17560;Matt Abelman;Home Office;?;New York;East;TEC-CO-10002095;?;Hewlett Packard 610 Color Digital Copier / Printer;799.98
Standard Class;TP-21130;Theone Pippenger;Consumer;Columbus;Georgia;South;TEC-AC-10002926;Accessories;?;249.95
Standard Class;ME-17320;Maria Etezadi;Home Office;Santa Barbara;California;West;TEC-AC-10002134;Accessories;?;26.96
Standard Class;PK-19075;Pete Kriz;?;Columbus;Ohio;East;FUR-CH-10003199;Chairs;Office Star - Contemporary Task Swivel Chair;155.37
?;SW-20275;Scott Williamson;?;San Diego;California;West;OFF-ST-10001963;?;Tennsco Regal Shelving Units;?
Standard Class;GM-14500;Gene McClure;Consumer;Pharr;Texas;Central;FUR-TA-10001676;Tables;Hon 61000 Series Interactive Training Tables;124.4
Standard Class;NS-18640;?;Corporate;San Francisco;California;West;FUR-FU-10001731;Furnishings;Acrylic Self-Standing Desk Frames;16.02
?;AC-10450;Amy Cox;Consumer;Lafayette;?;South;OFF-SU-10002881;?;?;1665.62
Standard Class;JP-16135;Julie Prescott;Home Office;Springfield;Ohio;East;OFF-AR-10003504;?;Newell 347;10.27
?;LC-17140;Logan Currie;Consumer;Dallas;Texas;?;OFF-AP-10003217;Appliances;Eureka Sanitaire  Commercial Upright;66.28
Same Day;TB-21595;?;Consumer;Lubbock;Texas;?;FUR-FU-10002396;Furnishings;DAX Copper Panel Document Frame 5 x 7 Size;25.16
Standard Class;LT-17110;Liz Thompson;Consumer;San Diego;California;West;?;Furnishings;?;96.96
Standard Class;KM-16720;Kunst Miller;Consumer;Los Angeles;California;West;FUR-FU-10000397;?;Luxo Economy Swing Arm Lamp;?
Standard Class;AJ-10780;Anthony Jacobs;Corporate;Beverly;Massachusetts;East;OFF-PA-10003302;?;Xerox 1906;141.76
Standard Class;HG-14965;?;Corporate;Chicago;Illinois;Central;?;Binders;Ibico EPK-21 Electric Binding System;1889.99
Second Class;DL-13315;Delfina Latchford;Consumer;Philadelphia;Pennsylvania;?;FUR-FU-10001095;Furnishings;DAX Black Cherry Wood-Tone Poster Frame;127.1
Second Class;JM-16195;Justin MacKendrick;Consumer;Los Angeles;California;West;OFF-AP-10001391;Appliances;Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center;?
Standard Class;MO-17800;?;Home Office;San Antonio;Texas;Central;?;?;Hon 2111 Invitation Series Straight Table;?
Standard Class;?;Brian Thompson;Consumer;San Francisco;?;West;OFF-ST-10000636;Storage;Rogers Profile Extra Capacity Storage Tub;150.66
Standard Class;AM-10360;Alice McCarthy;Corporate;Grand Prairie;?;Central;?;Storage;Personal Filing Tote with Lid Black/Gray;37.22
First Class;SG-20470;Sheri Gordon;Consumer;Florence;South Carolina;South;OFF-ST-10002486;Storage;?;27.92
Second Class;SJ-20500;Shirley Jackson;Consumer;Houston;Texas;Central;OFF-AP-10002684;Appliances;?;97.26
Standard Class;?;?;Home Office;San Francisco;?;?;?;Accessories;NETGEAR N750 Dual Band Wi-Fi Gigabit Router;450.0
Second Class;AW-10930;Arthur Wiediger;Home Office;Houston;Texas;Central;OFF-AP-10001242;Appliances;APC 7 Outlet Network SurgeArrest Surge Protector;64.38
Standard Class;GM-14680;?;Consumer;Seattle;Washington;West;OFF-FA-10004854;Fasteners;Vinyl Coated Wire Paper Clips in Organizer Box 800/Box;22.96
?;HG-15025;Hunter Glantz;Consumer;Kenner;Louisiana;?;OFF-AP-10002222;Appliances;Staple holder;17.34
Standard Class;?;Jennifer Braxton;Corporate;Chicago;Illinois;Central;?;Appliances;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;52.45
Standard Class;CS-12355;?;Consumer;?;Louisiana;South;FUR-CH-10002439;Chairs;Iceberg Nesting Folding Chair 19w x 6d x 43h;232.88
First Class;?;?;Consumer;Philadelphia;Pennsylvania;East;OFF-LA-10001074;Labels;Round Specialty Laser Printer Labels;100.24
Standard Class;?;Adrian Barton;?;?;Arizona;West;TEC-PH-10002415;?;Polycom VoiceStation 500 Conference phone;471.92
Standard Class;HF-14995;Herbert Flentye;Consumer;Fort Lauderdale;Florida;South;TEC-PH-10001944;Phones;Wi-Ex zBoost YX540 Cellular Phone Signal Booster;116.76
Standard Class;DS-13030;Darrin Sayre;Home Office;Seattle;Washington;West;OFF-ST-10000736;?;?;242.94
Standard Class;AG-10270;Alejandro Grove;?;?;Nebraska;Central;OFF-AP-10001394;Appliances;?;378.0
First Class;MP-17470;Mark Packer;Home Office;New York City;New York;East;?;Art;4009 Highlighters by Sanford;19.9
Standard Class;?;Sam Zeldin;Home Office;New York City;New York;East;OFF-BI-10000962;Binders;Acco Flexible ACCOHIDE Square Ring Data Binder Dark Blue 11 1/2 X 14 7/8;52.06
Same Day;NF-18385;Natalie Fritzler;Consumer;?;West Virginia;East;FUR-TA-10001932;Tables;Chromcraft 48 x 96 Racetrack Double Pedestal Table;673.34
Second Class;NL-18310;Nancy Lomonaco;?;Danville;?;West;FUR-FU-10002508;?;Document Clip Frames;?
Second Class;MP-17965;Michael Paige;Corporate;Mcallen;Texas;Central;OFF-BI-10000320;Binders;GBC Plastic Binding Combs;1.48
Standard Class;TH-21115;Thea Hudgings;Corporate;?;Pennsylvania;East;TEC-PH-10001817;Phones;?;859.2
Standard Class;VG-21790;?;Consumer;San Francisco;California;?;?;Art;Newell 339;8.34
Second Class;?;Karl Braun;Consumer;Minneapolis;?;Central;OFF-BI-10002852;Binders;Ibico Standard Transparent Covers;32.96
Standard Class;RL-19615;Rob Lucas;?;Chicago;Illinois;?;TEC-MA-10003230;Machines;Okidata C610n Printer;1362.9
?;GM-14440;Gary McGarr;Consumer;New York City;New York;East;TEC-PH-10004896;Phones;Nokia Lumia 521 (T-Mobile);119.96
Standard Class;MC-17590;Matt Collister;?;?;Texas;Central;OFF-LA-10001317;Labels;?;2.52
First Class;SC-20770;Stewart Carmichael;Corporate;Decatur;Alabama;South;OFF-BI-10002309;?;Avery Heavy-Duty EZD  Binder With Locking Rings;16.74
?;RM-19675;Robert Marley;Home Office;?;California;West;OFF-AP-10000275;Appliances;?;1640.7
Standard Class;AG-10900;Arthur Gainer;?;Los Angeles;California;West;OFF-AP-10000240;Appliances;Belkin F9G930V10-GRY 9 Outlet Surge;106.96
Standard Class;KM-16225;?;?;?;Kansas;Central;OFF-AR-10004685;Art;Binney & Smith Crayola Metallic Colored Pencils 8-Color Set;27.78
Second Class;RH-19510;Rick Huthwaite;?;San Francisco;California;?;OFF-PA-10002377;?;Xerox 1916;146.82
Same Day;NG-18355;Nat Gilpin;?;?;Florida;South;?;Furnishings;Ultra Door Push Plate;15.71
Standard Class;JF-15355;?;Consumer;Austin;Texas;Central;OFF-EN-10001141;?;Manila Recycled Extra-Heavyweight Clasp Envelopes 6 x 9;?
Standard Class;BP-11095;Bart Pistole;Corporate;?;California;West;OFF-PA-10000380;Paper;REDIFORM Incoming/Outgoing Call Register 11 X 8 1/2 100 Messages;33.36
First Class;HW-14935;Helen Wasserman;Corporate;Chicago;Illinois;Central;FUR-BO-10000112;Bookcases;Bush Birmingham Collection Bookcase Dark Cherry;825.17
Standard Class;FA-14230;Frank Atkinson;Corporate;Long Beach;?;West;OFF-FA-10000624;Fasteners;OIC Binder Clips;7.16
Standard Class;DK-13375;Dennis Kane;Consumer;Westland;?;?;OFF-ST-10001932;Storage;Fellowes Staxonsteel Drawer Files;965.85
?;JM-15865;John Murray;Consumer;Phoenix;Arizona;West;OFF-PA-10001878;?;Xerox 1891;313.02
?;KL-16555;Kelly Lampkin;Corporate;?;Arkansas;South;TEC-AC-10003038;Accessories;?;44.75
Standard Class;JC-16105;Julie Creighton;Corporate;Durham;North Carolina;South;OFF-EN-10000927;Envelopes;Jet-Pak Recycled Peel 'N' Seal Padded Mailers;?
Standard Class;EH-13765;Edward Hooks;Corporate;Seattle;Washington;?;OFF-ST-10002743;Storage;SAFCO Boltless Steel Shelving;227.28
?;PO-18865;?;?;New York City;New York;?;FUR-BO-10003441;Bookcases;Bush Westfield Collection Bookcases Fully Assembled;?
Second Class;LD-17005;Lisa DeCherney;Consumer;?;New York;East;FUR-FU-10000521;Furnishings;Seth Thomas 14 Putty-Colored Wall Clock;117.36
Second Class;?;Ted Butterfield;Consumer;?;Massachusetts;East;OFF-PA-10000675;Paper;Xerox 1919;122.97
Standard Class;SB-20185;?;?;Concord;New Hampshire;East;OFF-BI-10002735;Binders;GBC Prestige Therm-A-Bind Covers;68.62
?;FA-14230;Frank Atkinson;Corporate;Denver;Colorado;West;TEC-PH-10004531;Phones;OtterBox Commuter Series Case - iPhone 5 & 5s;87.96
First Class;TH-21550;Tracy Hopkins;Home Office;?;Michigan;?;OFF-PA-10001622;?;Ampad Poly Cover Wirebound Steno Book 6 x 9 Assorted Colors Gregg Ruled;4.54
