Standard Class;TB-21400;Tom Boeckenhauer;Consumer;New York City;?;East;TEC-MA-10001127;Machines;HP Designjet T520 Inkjet Large Format Printer - 24 Color;6999.96
Standard Class;JK-15640;Jim Kriz;Home Office;San Bernardino;California;West;OFF-BI-10004230;Binders;GBC Recycled Grain Textured Covers;?
First Class;RB-19705;Roger Barcio;Home Office;New York City;New York;East;OFF-ST-10001370;Storage;Sensible Storage WireTech Storage Systems;70.98
Second Class;LC-17140;Logan Currie;Consumer;?;Pennsylvania;East;?;?;Master Caster Door Stop Large Neon Orange;17.47
?;EP-13915;Emily Phan;Consumer;Jacksonville;Florida;South;OFF-AR-10000588;Art;Newell 345;47.62
Standard Class;BW-11110;Bart Watters;Corporate;New York City;New York;East;OFF-PA-10001295;?;Computer Printout Paper with Letter-Trim Perforations;37.94
First Class;PS-18760;Pamela Stobb;Consumer;Andover;Massachusetts;East;OFF-PA-10001801;Paper;Xerox 193;17.94
Second Class;CW-11905;?;Home Office;Huntsville;?;Central;OFF-AR-10001953;Art;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;70.37
Standard Class;TB-21175;Thomas Boland;Corporate;?;North Carolina;South;?;Storage;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;51.98
Standard Class;SZ-20035;Sam Zeldin;Home Office;Columbus;?;?;OFF-ST-10002444;Storage;Recycled Eldon Regeneration Jumbo File;?
Second Class;?;Lena Cacioppo;Consumer;Richmond;Virginia;?;OFF-BI-10001679;?;GBC Instant Index System for Binding Systems;?
Standard Class;PM-19135;Peter McVee;Home Office;Jacksonville;Florida;?;TEC-PH-10004094;Phones;Motorola L703CM;499.17
?;MM-17260;?;Consumer;Columbus;Ohio;East;FUR-FU-10003601;Furnishings;Deflect-o RollaMat Studded Beveled Mat for Medium Pile Carpeting;147.57
Standard Class;BS-11590;Brendan Sweed;Corporate;New York City;New York;East;OFF-AP-10001962;Appliances;?;8.39
First Class;NM-18520;Neoma Murray;Consumer;Moreno Valley;?;?;OFF-PA-10002606;Paper;Xerox 1928;?
Second Class;CC-12610;Corey Catlett;Corporate;Houston;Texas;Central;?;Storage;Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black;61.79
Standard Class;TS-21655;Trudy Schmidt;Consumer;Houston;Texas;Central;OFF-BI-10002049;Binders;?;2.93
Standard Class;BB-11545;Brenda Bowman;Corporate;Chicago;Illinois;Central;FUR-CH-10004540;Chairs;Global Chrome Stack Chair;47.99
Same Day;NS-18640;Noel Staavos;Corporate;Columbus;Ohio;East;FUR-CH-10003298;Chairs;Office Star - Contemporary Task Swivel chair with Loop Arms Charcoal;458.43
Second Class;?;Tamara Willingham;Home Office;Seattle;?;West;?;Storage;?;?
Standard Class;EP-13915;Emily Phan;?;?;New Hampshire;East;OFF-LA-10004484;Labels;Avery 476;16.52
Second Class;?;Rose O'Brian;Consumer;Clarksville;?;South;OFF-BI-10000545;Binders;GBC Ibimaster 500 Manual ProClick Binding System;?
Second Class;?;Laurel Elliston;Consumer;Springfield;?;South;TEC-AC-10001314;Accessories;Case Logic 2.4GHz Wireless Keyboard;99.98
Standard Class;?;Jeremy Lonsdale;Consumer;Westminster;California;?;?;?;Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs;207.18
Second Class;DW-13585;Dorothy Wardle;Corporate;Troy;Ohio;East;OFF-PA-10003177;Paper;Xerox 1999;15.55
Standard Class;BP-11185;Ben Peterman;Corporate;?;California;West;FUR-FU-10002501;Furnishings;Nu-Dell Executive Frame;101.12
First Class;SJ-20125;Sanjit Jacobs;Home Office;Seattle;Washington;West;?;Binders;Cardinal Slant-D Ring Binder Heavy Gauge Vinyl;34.76
First Class;AI-10855;Arianne Irving;Consumer;San Francisco;California;West;TEC-PH-10001459;Phones;?;?
?;BF-11170;Ben Ferrer;?;?;?;West;OFF-AP-10000828;Appliances;Avanti 4.4 Cu. Ft. Refrigerator;?
Standard Class;CB-12535;Claudia Bergmann;Corporate;Camarillo;?;West;FUR-FU-10001979;Furnishings;?;?
Standard Class;BT-11440;?;Consumer;New York City;New York;East;FUR-FU-10002191;Furnishings;G.E. Halogen Desk Lamp Bulbs;13.96
First Class;AB-10105;Adrian Barton;Consumer;Indianapolis;Indiana;Central;OFF-LA-10003720;Labels;Avery 487;3.69
Standard Class;MC-18130;Mike Caudle;Corporate;Los Angeles;California;West;OFF-AP-10004052;Appliances;?;7.9
First Class;GT-14710;Greg Tran;Consumer;?;?;Central;OFF-PA-10003134;Paper;Xerox 1937;76.86
First Class;FO-14305;?;?;Philadelphia;Pennsylvania;East;TEC-AC-10003832;Accessories;?;617.98
Standard Class;PF-19120;Peter Fuller;?;San Antonio;Texas;?;?;Appliances;Hoover Upright Vacuum With Dirt Cup;463.25
?;JB-15400;Jennifer Braxton;Corporate;New York City;New York;East;OFF-ST-10001526;Storage;?;120.33
?;VW-21775;Victoria Wilson;Corporate;?;?;East;TEC-AC-10000109;Accessories;Sony Micro Vault Click 16 GB USB 2.0 Flash Drive;89.58
First Class;CB-12415;?;Consumer;Lakewood;Ohio;?;?;Supplies;?;27.2
?;ZC-21910;?;Consumer;Pomona;California;West;FUR-TA-10003954;?;Hon 94000 Series Round Tables;710.83
Standard Class;AS-10090;Adam Shillingsburg;Consumer;?;Illinois;Central;OFF-BI-10004141;Binders;Insertable Tab Indexes For Data Binders;1.91
Second Class;CC-12430;Chuck Clark;Home Office;New York City;?;East;?;Art;Quartet Alpha White Chalk 12/Pack;6.63
Standard Class;SP-20860;Sung Pak;Corporate;Philadelphia;Pennsylvania;?;OFF-BI-10003981;?;Avery Durable Plastic 1 Binders;2.72
Standard Class;ML-17395;?;Corporate;?;California;West;TEC-AC-10003911;Accessories;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;479.97
Standard Class;BM-11650;Brian Moss;Corporate;?;?;Central;OFF-EN-10003296;Envelopes;Tyvek Side-Opening Peel & Seel Expanding Envelopes;180.96
Standard Class;RB-19360;?;Consumer;Sioux Falls;South Dakota;Central;OFF-LA-10003663;Labels;Avery 498;20.23
Standard Class;CM-12715;Craig Molinari;Corporate;Philadelphia;Pennsylvania;East;OFF-BI-10003274;Binders;Avery Durable Slant Ring Binders No Labels;5.97
Same Day;PB-19150;?;Consumer;Seattle;Washington;West;FUR-FU-10002759;Furnishings;12-1/2 Diameter Round Wall Clock;199.8
Standard Class;?;Tracy Blumstein;?;Philadelphia;?;East;OFF-BI-10001525;Binders;?;6.86
Standard Class;KM-16660;Khloe Miller;Consumer;San Jose;California;West;OFF-AR-10003394;Art;Newell 332;11.76
?;?;Karl Braun;Consumer;Hollywood;Florida;South;OFF-PA-10000349;Paper;?;11.95
Standard Class;GP-14740;Guy Phonely;Corporate;Leominster;Massachusetts;East;OFF-PA-10001274;?;Loose Memo Sheets;?
Standard Class;?;?;?;Houston;Texas;Central;TEC-PH-10002922;Phones;ShoreTel ShorePhone IP 230 VoIP phone;946.34
Standard Class;BS-11665;Brian Stugart;Consumer;Chicago;Illinois;Central;FUR-FU-10002191;?;G.E. Halogen Desk Lamp Bulbs;5.58
Standard Class;BS-11665;Brian Stugart;Consumer;San Diego;California;West;?;Furnishings;DAX Contemporary Wood Frame with Silver Metal Mat Desktop 11 x 14 Size;80.96
Second Class;?;Emily Phan;Consumer;Los Angeles;?;West;OFF-PA-10001846;Paper;Xerox 1899;11.56
Second Class;CR-12730;Craig Reiter;Consumer;Chicago;Illinois;Central;FUR-CH-10004495;Chairs;Global Leather and Oak Executive Chair Black;421.37
First Class;NS-18640;?;Corporate;?;Illinois;Central;?;?;Belkin F9S820V06 8 Outlet Surge;58.46
Standard Class;?;Joseph Holt;Consumer;?;?;Central;OFF-FA-10000134;Fasteners;Advantus Push Pins Aluminum Head;52.29
Standard Class;?;Sean Braxton;?;?;Pennsylvania;East;FUR-FU-10000758;?;DAX Natural Wood-Tone Poster Frame;42.37
?;?;Brendan Murry;Corporate;Chicago;Illinois;Central;OFF-ST-10001418;?;Carina Media Storage Towers in Natural & Black;195.14
Standard Class;NW-18400;Natalie Webber;Consumer;?;Iowa;?;?;Art;Staples in misc. colors;30.32
Standard Class;GW-14605;?;Consumer;?;Pennsylvania;East;OFF-BI-10003650;Binders;GBC DocuBind 300 Electric Binding Machine;631.18
Standard Class;KB-16315;?;Consumer;Newark;Delaware;?;FUR-FU-10001731;Furnishings;Acrylic Self-Standing Desk Frames;?
Second Class;AJ-10795;Anthony Johnson;?;Jacksonville;Florida;South;OFF-AR-10003958;?;Newell 337;5.25
Standard Class;SE-20110;Sanjit Engle;?;Lewiston;Idaho;West;OFF-BI-10004817;Binders;GBC Personal VeloBind Strips;?
First Class;NS-18505;Neola Schneider;Consumer;San Jose;California;West;OFF-BI-10002012;Binders;?;1.44
Second Class;AP-10915;Arthur Prichep;Consumer;?;?;South;FUR-FU-10002885;Furnishings;Magna Visual Magnetic Picture Hangers;24.1
Standard Class;SV-20365;Seth Vernon;Consumer;?;New York;East;OFF-PA-10002713;Paper;Adams Phone Message Book 200 Message Capacity 8 1/16 x 11;?
?;NK-18490;Neil Knudson;?;Philadelphia;Pennsylvania;East;?;Storage;?;284.08
Standard Class;MY-18295;Muhammed Yedwab;Corporate;?;Maryland;East;OFF-LA-10000452;Labels;?;3.15
?;NS-18505;Neola Schneider;Consumer;San Jose;?;West;OFF-BI-10001922;Binders;Storex Dura Pro Binders;61.78
?;EJ-14155;Eva Jacobs;Consumer;Franklin;Massachusetts;East;FUR-FU-10002045;?;Executive Impressions 14;111.15
Second Class;HF-14995;?;Consumer;?;Maryland;East;FUR-FU-10002364;Furnishings;Eldon Expressions Wood Desk Accessories Oak;14.76
First Class;CC-12610;Corey Catlett;Corporate;Denver;Colorado;West;TEC-PH-10002583;Phones;iOttie HLCRIO102 Car Mount;15.99
Standard Class;?;Christy Brittain;Consumer;?;Illinois;Central;?;?;Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors;26.41
Standard Class;EP-13915;?;Consumer;Dearborn Heights;?;?;FUR-CH-10000785;Chairs;Global Ergonomic Managers Chair;?
Standard Class;?;Carlos Daly;Consumer;Wichita;Kansas;Central;FUR-FU-10000672;Furnishings;Executive Impressions 10 Spectator Wall Clock;?
Standard Class;?;Duane Huffman;Home Office;Miami;?;?;OFF-AR-10004344;Art;Bulldog Vacuum Base Pencil Sharpener;47.96
?;EH-13945;Eric Hoffmann;Consumer;Los Angeles;California;West;OFF-BI-10001634;Binders;Wilson Jones Active Use Binders;11.65
Standard Class;MA-17560;Matt Abelman;Home Office;Sheboygan;Wisconsin;?;?;?;?;25.2
Second Class;JR-16210;Justin Ritter;Corporate;?;Florida;South;TEC-AC-10003198;?;Enermax Acrylux Wireless Keyboard;717.12
Standard Class;TB-21280;Toby Braunhardt;Consumer;Washington;District of Columbia;East;FUR-FU-10000629;Furnishings;9-3/4 Diameter Round Wall Clock;41.37
?;?;Paul Prost;Home Office;New York City;New York;East;OFF-AR-10003469;Art;Nontoxic Chalk;3.52
?;ML-18040;Michelle Lonsdale;Corporate;Missouri City;Texas;Central;OFF-BI-10002557;Binders;Presstex Flexible Ring Binders;?
Standard Class;JK-15625;Jim Karlsson;Consumer;New York City;New York;East;OFF-BI-10000174;Binders;?;13.92
Standard Class;SS-20410;?;Consumer;?;?;Central;?;Binders;Avery Heavy-Duty EZD View Binder with Locking Rings;3.83
Standard Class;NP-18700;Nora Preis;Consumer;Chicago;Illinois;Central;?;Paper;White Computer Printout Paper by Universal;124.03
Standard Class;?;Rob Lucas;Consumer;Chicago;Illinois;Central;OFF-LA-10000240;Labels;Self-Adhesive Address Labels for Typewriters by Universal;29.24
Second Class;DK-12835;?;Corporate;Salinas;California;West;OFF-EN-10002600;Envelopes;?;14.75
Standard Class;AG-10495;Andrew Gjertsen;Corporate;Philadelphia;Pennsylvania;?;OFF-ST-10000876;?;Eldon Simplefile Box Office;59.71
Second Class;?;Jas O'Carroll;Consumer;Los Angeles;California;West;?;Binders;Avery Binder Labels;9.34
Second Class;MV-17485;Mark Van Huff;?;Mesa;Arizona;West;OFF-ST-10000060;Storage;?;415.87
Standard Class;CK-12205;Chloris Kastensmidt;Consumer;Columbus;Ohio;East;FUR-CH-10003817;Chairs;Global Value Steno Chair Gray;127.55
Second Class;GD-14590;Giulietta Dortch;Corporate;?;Pennsylvania;East;OFF-PA-10001204;Paper;Xerox 1972;8.45
Standard Class;TR-21325;Toby Ritter;Consumer;Seattle;Washington;West;FUR-FU-10003039;Furnishings;Howard Miller 11-1/2 Diameter Grantwood Wall Clock;?
Standard Class;BK-11260;Berenike Kampe;Consumer;Chicago;?;?;FUR-TA-10004086;?;?;214.95
Standard Class;LW-16825;?;Corporate;Phoenix;Arizona;West;TEC-AC-10004353;Accessories;Hypercom P1300 Pinpad;100.8
?;MC-17275;Marc Crier;Consumer;Seattle;Washington;West;FUR-BO-10004409;Bookcases;?;141.96
Second Class;?;?;?;Fresno;California;?;FUR-BO-10004467;?;?;254.97
Standard Class;CS-12355;?;Consumer;Long Beach;California;West;?;Fasteners;Assorted Color Push Pins;5.43
Standard Class;?;Maribeth Dona;Consumer;Philadelphia;Pennsylvania;East;FUR-FU-10001468;Furnishings;Tenex Antistatic Computer Chair Mats;273.57
Same Day;EM-14140;Eugene Moren;Home Office;Glendale;Arizona;West;TEC-PH-10000347;Phones;Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple;7.92
?;LC-17050;Liz Carlisle;Consumer;?;California;West;OFF-PA-10000143;Paper;Astroparche Fine Business Paper;?
?;KB-16585;Ken Black;Corporate;San Francisco;California;West;OFF-AR-10000658;?;Newell 324;34.65
First Class;NC-18340;Nat Carroll;Consumer;New York City;?;?;OFF-BI-10000822;Binders;Acco PRESSTEX Data Binder with Storage Hooks Light Blue 9 1/2 X 11;17.22
Standard Class;?;Kalyca Meade;Corporate;Philadelphia;Pennsylvania;East;?;Art;Crayola Colored Pencils;?
Standard Class;JP-16135;Julie Prescott;Home Office;Muskogee;Oklahoma;Central;?;Appliances;?;13.11
Standard Class;TS-21505;Tony Sayre;Consumer;?;Colorado;?;FUR-FU-10000320;Furnishings;?;13.36
?;CC-12475;?;?;Houston;?;?;FUR-TA-10002855;Tables;Bevis Round Conference Table Top & Single Column Base;512.19
Second Class;CC-12370;?;?;Los Angeles;California;?;?;?;Xerox 1942;?
Standard Class;SJ-20125;Sanjit Jacobs;Home Office;Chicago;Illinois;Central;FUR-FU-10004597;Furnishings;Eldon Cleatmat Chair Mats for Medium Pile Carpets;44.4
Standard Class;JD-15790;?;?;Los Angeles;California;West;TEC-MA-10003329;Machines;Vtech AT&T CL2940 Corded Speakerphone Black;?
Same Day;?;Matt Abelman;Home Office;New York City;?;East;?;Copiers;Hewlett Packard 610 Color Digital Copier / Printer;799.98
?;?;Theone Pippenger;Consumer;Columbus;Georgia;South;TEC-AC-10002926;?;Logitech Wireless Marathon Mouse M705;249.95
Standard Class;?;Maria Etezadi;Home Office;Santa Barbara;California;West;TEC-AC-10002134;Accessories;Rosewill 107 Normal Keys USB Wired Standard Keyboard;26.96
Standard Class;PK-19075;Pete Kriz;Consumer;Columbus;Ohio;East;FUR-CH-10003199;Chairs;Office Star - Contemporary Task Swivel Chair;155.37
Standard Class;SW-20275;?;?;?;?;West;?;Storage;Tennsco Regal Shelving Units;811.28
Standard Class;GM-14500;Gene McClure;Consumer;Pharr;?;?;?;Tables;Hon 61000 Series Interactive Training Tables;124.4
?;?;Noel Staavos;Corporate;San Francisco;California;?;?;?;Acrylic Self-Standing Desk Frames;16.02
First Class;?;Amy Cox;Consumer;Lafayette;Louisiana;South;OFF-SU-10002881;Supplies;?;1665.62
Standard Class;?;Julie Prescott;Home Office;Springfield;Ohio;?;?;Art;Newell 347;10.27
Second Class;LC-17140;Logan Currie;Consumer;Dallas;?;?;?;Appliances;?;?
Same Day;?;Troy Blackwell;Consumer;Lubbock;Texas;Central;FUR-FU-10002396;Furnishings;DAX Copper Panel Document Frame 5 x 7 Size;25.16
Standard Class;LT-17110;Liz Thompson;Consumer;San Diego;California;West;FUR-FU-10004909;Furnishings;Contemporary Wood/Metal Frame;96.96
Standard Class;?;Kunst Miller;Consumer;?;California;?;FUR-FU-10000397;?;?;79.76
?;AJ-10780;?;Corporate;Beverly;Massachusetts;East;OFF-PA-10003302;Paper;Xerox 1906;141.76
Standard Class;HG-14965;Henry Goldwyn;Corporate;?;Illinois;?;OFF-BI-10001120;Binders;Ibico EPK-21 Electric Binding System;1889.99
Second Class;DL-13315;Delfina Latchford;Consumer;Philadelphia;?;East;FUR-FU-10001095;Furnishings;DAX Black Cherry Wood-Tone Poster Frame;127.1
Second Class;?;Justin MacKendrick;?;?;California;West;?;Appliances;Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center;541.44
Standard Class;MO-17800;Meg O'Connel;Home Office;?;Texas;Central;FUR-TA-10004607;Tables;Hon 2111 Invitation Series Straight Table;206.96
Standard Class;BT-11680;Brian Thompson;Consumer;San Francisco;California;?;OFF-ST-10000636;Storage;Rogers Profile Extra Capacity Storage Tub;150.66
Standard Class;AM-10360;Alice McCarthy;Corporate;Grand Prairie;?;Central;OFF-ST-10001328;Storage;Personal Filing Tote with Lid Black/Gray;37.22
First Class;SG-20470;Sheri Gordon;Consumer;Florence;South Carolina;South;OFF-ST-10002486;Storage;Eldon Shelf Savers Cubes and Bins;27.92
Second Class;SJ-20500;?;Consumer;Houston;Texas;Central;OFF-AP-10002684;Appliances;?;97.26
Standard Class;ED-13885;?;Home Office;?;California;West;TEC-AC-10000892;?;NETGEAR N750 Dual Band Wi-Fi Gigabit Router;450.0
Second Class;AW-10930;Arthur Wiediger;?;Houston;Texas;Central;OFF-AP-10001242;Appliances;APC 7 Outlet Network SurgeArrest Surge Protector;64.38
Standard Class;?;?;?;?;?;?;OFF-FA-10004854;?;?;22.96
Same Day;HG-15025;Hunter Glantz;Consumer;Kenner;Louisiana;South;OFF-AP-10002222;Appliances;Staple holder;17.34
Standard Class;JB-15400;Jennifer Braxton;Corporate;Chicago;Illinois;?;OFF-AP-10000891;Appliances;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;?
Standard Class;CS-12355;?;Consumer;Lafayette;Louisiana;South;FUR-CH-10002439;Chairs;Iceberg Nesting Folding Chair 19w x 6d x 43h;232.88
First Class;PO-18850;?;Consumer;Philadelphia;Pennsylvania;?;OFF-LA-10001074;Labels;Round Specialty Laser Printer Labels;?
Standard Class;AB-10105;Adrian Barton;Consumer;Phoenix;?;West;?;Phones;Polycom VoiceStation 500 Conference phone;471.92
?;HF-14995;Herbert Flentye;Consumer;Fort Lauderdale;Florida;South;TEC-PH-10001944;Phones;Wi-Ex zBoost YX540 Cellular Phone Signal Booster;116.76
?;DS-13030;Darrin Sayre;?;Seattle;?;West;OFF-ST-10000736;Storage;Carina Double Wide Media Storage Towers in Natural & Black;?
Standard Class;AG-10270;Alejandro Grove;Consumer;Omaha;Nebraska;Central;OFF-AP-10001394;Appliances;Harmony Air Purifier;378.0
First Class;MP-17470;Mark Packer;Home Office;New York City;?;East;?;Art;4009 Highlighters by Sanford;19.9
Standard Class;SZ-20035;Sam Zeldin;?;New York City;New York;East;OFF-BI-10000962;?;Acco Flexible ACCOHIDE Square Ring Data Binder Dark Blue 11 1/2 X 14 7/8;52.06
Same Day;NF-18385;Natalie Fritzler;Consumer;Wheeling;West Virginia;?;FUR-TA-10001932;?;Chromcraft 48 x 96 Racetrack Double Pedestal Table;673.34
Second Class;?;Nancy Lomonaco;?;?;California;?;FUR-FU-10002508;Furnishings;?;25.02
?;MP-17965;Michael Paige;Corporate;Mcallen;Texas;Central;?;Binders;GBC Plastic Binding Combs;1.48
?;TH-21115;Thea Hudgings;Corporate;Philadelphia;Pennsylvania;East;TEC-PH-10001817;Phones;Wilson Electronics DB Pro Signal Booster;859.2
Standard Class;VG-21790;Vivek Gonzalez;Consumer;San Francisco;California;West;OFF-AR-10001216;Art;Newell 339;?
Second Class;KB-16315;Karl Braun;Consumer;Minneapolis;Minnesota;Central;OFF-BI-10002852;Binders;?;?
?;?;?;Consumer;Chicago;Illinois;Central;?;Machines;?;1362.9
First Class;GM-14440;?;Consumer;New York City;?;East;TEC-PH-10004896;Phones;Nokia Lumia 521 (T-Mobile);119.96
Standard Class;?;Matt Collister;Corporate;Arlington;Texas;Central;OFF-LA-10001317;Labels;Avery 520;2.52
First Class;SC-20770;?;Corporate;Decatur;?;South;?;Binders;Avery Heavy-Duty EZD  Binder With Locking Rings;16.74
Standard Class;RM-19675;Robert Marley;Home Office;Los Angeles;California;West;OFF-AP-10000275;Appliances;?;1640.7
Standard Class;AG-10900;Arthur Gainer;Consumer;Los Angeles;?;West;OFF-AP-10000240;Appliances;Belkin F9G930V10-GRY 9 Outlet Surge;106.96
?;KM-16225;Kalyca Meade;Corporate;Overland Park;Kansas;Central;?;Art;Binney & Smith Crayola Metallic Colored Pencils 8-Color Set;?
Second Class;RH-19510;Rick Huthwaite;?;San Francisco;?;West;?;Paper;Xerox 1916;146.82
Same Day;NG-18355;?;Corporate;Coral Springs;?;South;FUR-FU-10002268;?;Ultra Door Push Plate;15.71
Standard Class;JF-15355;Jay Fein;Consumer;Austin;Texas;Central;OFF-EN-10001141;Envelopes;?;17.57
Standard Class;BP-11095;Bart Pistole;Corporate;Los Angeles;?;West;OFF-PA-10000380;?;REDIFORM Incoming/Outgoing Call Register 11 X 8 1/2 100 Messages;33.36
First Class;?;?;?;Chicago;Illinois;Central;?;Bookcases;Bush Birmingham Collection Bookcase Dark Cherry;825.17
Standard Class;FA-14230;Frank Atkinson;Corporate;?;California;West;OFF-FA-10000624;Fasteners;OIC Binder Clips;7.16
?;?;Dennis Kane;Consumer;Westland;Michigan;?;OFF-ST-10001932;Storage;Fellowes Staxonsteel Drawer Files;965.85
?;JM-15865;John Murray;?;Phoenix;Arizona;West;OFF-PA-10001878;?;Xerox 1891;?
Standard Class;KL-16555;?;?;Fayetteville;?;?;?;Accessories;Kingston Digital DataTraveler 16GB USB 2.0;?
Standard Class;JC-16105;Julie Creighton;Corporate;Durham;North Carolina;?;OFF-EN-10000927;Envelopes;Jet-Pak Recycled Peel 'N' Seal Padded Mailers;200.98
?;EH-13765;Edward Hooks;?;Seattle;?;West;OFF-ST-10002743;Storage;SAFCO Boltless Steel Shelving;227.28
Standard Class;PO-18865;?;Consumer;?;New York;East;FUR-BO-10003441;Bookcases;Bush Westfield Collection Bookcases Fully Assembled;323.14
Second Class;?;Lisa DeCherney;Consumer;New York City;New York;East;FUR-FU-10000521;Furnishings;Seth Thomas 14 Putty-Colored Wall Clock;?
